ao_link,lat,lon,itemLabel,description
https://www.atlasobscura.com/places/the-broken-bells-of-st-marys-lubeck-germany,53.867432,10.684425,"
The Broken Bells of St. Mary's
","
The bells remain in a shattered heap exactly as they fell when the church was bombed in World War II.
"
https://www.atlasobscura.com/places/villa-hugel,51.406956,7.00845,"
Villa Hugel
","
The monumental home of Prussia’s eccentric ""Cannon King.""
"
https://www.atlasobscura.com/places/nuremberg-toy-museum,49.454627,11.074437,"
Nuremberg Toy Museum
","
This historic toy museum brings a little whimsy to a city not usually remembered for such things.
"
https://www.atlasobscura.com/places/tetrahedron-in-bottrop,51.513981,6.961434,"
Tetrahedron in Bottrop
","
This massive steel pyramid can be entered by a set of jagged steps that let visitors stand in its heart.
"
https://www.atlasobscura.com/places/lady-bavaria,48.130689,11.545926,"
Lady Bavaria
","
This massive statue is the personification of Bavaria and the first colossal statue of the modern period composed of bronze.
"
https://www.atlasobscura.com/places/artists-necropolis-kunstler-nekropole,51.335291,9.40376,"
Artists Necropolis (Künstler-Nekropole)
","
At this cemetery, artists are invited to design their own gravestones.
"
https://www.atlasobscura.com/places/house-of-the-glockenspeil,53.075042,8.80565,"
House of the Glockenspiel
","
Böttcherstraße's bells, extolling Nordic virtues and the great conquerors of the world.
"
https://www.atlasobscura.com/places/mustard-museum-cologne,50.93248,6.96249,"
Senfmuseum (Mustard Museum)
","
This small condiment museum makes all manner of mustards with a 200-year-old mill.
"
https://www.atlasobscura.com/places/onkel-toms-huette,52.45023,13.25326,"
Onkel Toms Hütte (Uncle Tom's Cabin)
","
The 1852 novel ""Uncle Tom's Cabin"" lends its name to a subway station, a street, and several shops on the edge of Berlin.
"
https://www.atlasobscura.com/places/dresden-panometer-2,51.025202,13.789262,"
Dresden Panometer
","
An exquisite panometer representing Dresden as it was from 1695 to 1760.
"
https://www.atlasobscura.com/places/c-und-o-vogt-institue-brain-research-collection,51.193819,6.792072,"
C. und O. Vogt Institue of Brain Research Collection
","
A varied collection of brains in alcohol.
"
https://www.atlasobscura.com/places/henkerhaus,49.453289,11.073317,"
Henkerhaus
","
Nestled on the banks of a river in Nuremberg is a small museum that was once home of the city's official executioner.
"
https://www.atlasobscura.com/places/terra-mineralia,50.920732,13.340241,"
Terra Mineralia
","
A Saxony castle houses one of the largest and most outstanding mineral collections in the world.
"
https://www.atlasobscura.com/places/the-world-s-smallest-hotel-eh-hausl-amberg-germany,49.444722,11.852722,"
The World's Smallest Hotel - Eh'häusl
","
This extremely narrow tenement boasts a maximum occupancy of just two.
"
https://www.atlasobscura.com/places/the-world-s-smallest-hotel-eh-hausl-amberg-germany,49.444722,11.852722,"
The World's Smallest Hotel - Eh'häusl
","
This extremely narrow tenement boasts a maximum occupancy of just two.
"
https://www.atlasobscura.com/places/xanten-archaeological-park,51.66695,6.45383,"
Xanten Archaeological Park
","
Take a walk in a recreation of ancient Rome.
"
https://www.atlasobscura.com/places/statue-of-loreley,50.146961,7.726981,"
Statue of Loreley
","
A memorial for a young woman and her ghost, which are claimed to have caused countless deathly shipwrecks.
"
https://www.atlasobscura.com/places/westerholt-e-66-observation-wind-turbine,53.581119,7.475309,"
Westerholt E-66 Observation Wind Turbine
","
Giant wind turbine with observation deck at the very top.
"
https://www.atlasobscura.com/places/spreuerhofstrasse,48.490696,9.215769,"
Spreuerhofstrasse
","
The narrowest street in the world is in danger of closing up entirely.
"
https://www.atlasobscura.com/places/the-victims-of-fritz-haarmann-memorial,52.40085,9.668542,"
The Victims of Fritz Haarmann Memorial
","
The mass grave of the 27 victims of the ""Vampire of Hanover.""
"
https://www.atlasobscura.com/places/bridegrooms-oak,54.136126,10.555858,"
Bridegroom's Oak
","
This ancient oak tree plays matchmaker for singles willing to branch out from the usual dating scene.
"
https://www.atlasobscura.com/places/bier-und-oktoberfestmuseum-beer-and-oktoberfest-museum,48.135291,11.580213,"
Bier-und Oktoberfestmuseum (Beer and Oktoberfest Museum)
","
A museum dedicated Germany's favorite drink and most well-known festival.
"
https://www.atlasobscura.com/places/heiliger-stein,50.471582,8.801817,"
Heiliger Stein (Holy Stone)
","
A Neolithic burial site erected around 3000 BC.
"
https://www.atlasobscura.com/places/stuttgart-winkel-tower,48.814364,9.16779,"
Stuttgart Winkel Tower
","
Remnants of a cone-shaped Nazi bomb shelter.
"
https://www.atlasobscura.com/places/museum-bread-culture,48.400974,9.989986,"
The Museum of Bread Culture
","
A typical crusty old museum this isn't.
"
https://www.atlasobscura.com/places/historischer-kunstbunker,49.45744,11.074888,"
Historischer Kunstbunker
","
During World War II, the Nazis repurposed this beer cellar to store stolen artwork.
"
https://www.atlasobscura.com/places/loffelfamilie-spoon-family,51.326433,12.373402,"
Löffelfamilie (Spoon Family)
","
One of the most iconic neon ads of former East Germany.
"
https://www.atlasobscura.com/places/hall-of-fame-heimfeld,53.469529,9.970843,"
Hall of Fame Heimfeld
","
One of the largest legal spray spots in Hamburg.
"
https://www.atlasobscura.com/places/skeletons-of-rott-am-inn,47.982491,12.128967,"
Skeletons of Rott am Inn
","
These jeweled relics have a scandalous and contested past.
"
https://www.atlasobscura.com/places/heidelberg-studentkarzer,49.411327,8.706703,"
Heidelberg Studentenkarzer 
","
A preserved college lock-up that recalls a clubhouse approach to discipline.
"
https://www.atlasobscura.com/places/soviet-memorial-sowjetisches-ehrenmal-treptower-park,52.48846,13.469745,"
Soviet Memorial (Sowjetisches Ehrenmal)
","
For patriotic Russians, this memorial honoring the Soviet soldiers who died liberating Berlin in 1945 is the most sacred location outside of Russia.
"
https://www.atlasobscura.com/places/museumsinsel-hombroich,51.147773,6.659504,"
Museumsinsel Hombroich
","
Be it nature, art, or abandoned military architecture this eclectic German ""museum"" has you covered.
"
https://www.atlasobscura.com/places/wilhelm-bauer,53.53997,8.57741,"
Wilhelm Bauer
","
The only remaining U-boat that is still floating never actually saw any action in World War II.
"
https://www.atlasobscura.com/places/antiquariat-alt-hoheneck,48.914869,9.211273,"
Antiquariat Alt-Hoheneck
","
This outdoor library provides around-the-clock access to around 7,000 books.
"
https://www.atlasobscura.com/places/the-brocken-wernigerode-germany,51.799423,10.61303,"
The Brocken
","
On the highest peak in the Harz Mountains, science and the occult faced off in a failed attempt to turn a goat into a boy.
"
https://www.atlasobscura.com/places/burg-pfalzgrafenstein,50.083802,7.762871,"
Burg Pfalzgrafenstein
","
Tiny castle in the middle of the Rhine made you pay to pass.
"
https://www.atlasobscura.com/places/rheinturm,51.217942,6.76168,"
Rheinturm
","
This futuristic German television spire is actually the world's largest digital clock.
"
https://www.atlasobscura.com/places/mooning-gargoyle-of-freiburg-minster,47.995556,7.853056,"
Mooning Gargoyle of Freiburg Minster
","
A stonemason's hilarious revenge came in the form of this peculiarly positioned gargoyle.
"
https://www.atlasobscura.com/places/bunker-valentin-memorial,53.216853,8.50625,"
Bunker Valentin Memorial
","
Constructed by forced laborers, this submarine pen is now a museum and war memorial.
"
https://www.atlasobscura.com/places/peter-and-paul-fest,49.036482,8.705978,"
Peter And Paul Fest
","
One of the most well-known city festivals in the world.
"
https://www.atlasobscura.com/places/the-mosque-of-schwetzingen-palace-gardens,49.381165,8.564426,"
The Mosque of Schwetzingen Palace Gardens
","
This 18th-century folly is one of Europe's rare ""garden mosques.""
"
https://www.atlasobscura.com/places/memorial-to-the-sinti-and-roma-victims-of-national-socialism,52.517319,13.376061,"
Memorial to the Sinti and Roma Victims of National Socialism
","
Dedicated to the European Sinti and Roma peoples murdered during the Holocaust.
"
https://www.atlasobscura.com/places/malakeh-restaurant-berlin,52.49536,13.361459,"
Malakeh
","
After fleeing the Syrian civil war, chef Malakeh Jazmati began serving exceptional renditions of her homeland's cuisine in Berlin.
"
https://www.atlasobscura.com/places/bielefeld-conspiracy,52.030229,8.532471,"
Bielefeld Conspiracy
","
According to a satirical conspiracy theory that persists today, this German city of 300,000 is a hoax invented by the CIA.
"
https://www.atlasobscura.com/places/felsenmeer-lauteral,49.721717,8.693855,"
Felsenmeer Lauteral
","
This natural ""sea of stones"" was once used by the Romans as a quarry.
"
https://www.atlasobscura.com/places/east-german-bunker-museum,50.608737,10.84445,"
East German Bunker Museum
","
This German ""living museum"" is maybe a bit too immersive.
"
https://www.atlasobscura.com/places/grave-of-moses-mendelssohn,52.524471,13.399394,"
Moses Mendelssohn Memorial
","
The original burial place of this preeminent 18th-century Jewish philosopher was razed by the Nazis.
"
https://www.atlasobscura.com/places/final-resting-place-of-the-red-baron,50.06059,8.267291,"
The Red Baron's Grave
","
The final resting place of the famed German pilot, the ""Red Baron.""
"
https://www.atlasobscura.com/places/growing-rock-of-usterling,48.661826,12.648605,"
Growing Rock of Usterling
","
Nestled within a German forest is an intriguing, growing rock.
"
https://www.atlasobscura.com/places/bird-hall-of-bamberg-natural-history-museum,49.894484,10.887971,"
Bird Hall of Bamberg Natural History Museum
","
A beautiful collection of taxidermy birds and rare pomological wax models.
"
https://www.atlasobscura.com/places/the-gottingen-collection-of-mathematical-models-gottingen-germany,51.528467,9.932471,"
The Göttingen Collection of Mathematical Models
","
These beautiful objects represent beautiful ideas.
"
https://www.atlasobscura.com/places/mathematikum,50.580943,8.665691,"
Mathematikum
","
This peculiar museum offers hands-on interaction with seemingly intangible principles of mathematics.
"
https://www.atlasobscura.com/places/molli-steam-tramway-bad-doberan,54.107087,11.900071,"
Molli Steam Tram
","
A steam powered train that runs on city streets.
"
https://www.atlasobscura.com/places/marienbrucke-maria-bridge,47.554972,10.749331,"
MarienBrücke (Maria Bridge)
","
A unique bridge with an equally unique view.
"
https://www.atlasobscura.com/places/european-asparagus-museum,48.560499,11.263357,"
European Asparagus Museum
","
Behold, a collection dedicated to Germany's favorite vegetable.
"
https://www.atlasobscura.com/places/fernweh-park,50.263464,11.939226,"
Fernweh Park
","
Named after the German word for ""a longingness to travel,"" this park brings together thousands of city and street signs from around the world.
"
https://www.atlasobscura.com/places/valentin-karlstadt-musaum,48.135091,11.581828,"
Valentin Karlstadt Museum
","
A serious museum dedicated to two German comedians.
"
https://www.atlasobscura.com/places/goseck-circle,51.198237,11.864617,"
Goseck Circle
","
A Neolithic celestial calendar standing in a nondescript wheat field.
"
https://www.atlasobscura.com/places/roman-tomb-koln-weiden,50.938614,6.824555,"
Roman Tomb Köln-Weiden
","
The final resting place for a wealthy Roman family, this tomb might be the best preserved of its kind outside Italy.
"
https://www.atlasobscura.com/places/bunkers-in-staatswald,48.769444,9.856278,"
Bunkers in Staatswald
","
These abandoned Cold War-era bunkers are now a designated refuge for endangered bat species.
"
https://www.atlasobscura.com/places/rathen-open-air-stage,50.963502,14.073591,"
Rathen Open Air Stage
","
This stone amphitheater was once part of Nazi Germany's plan to promote propaganda.
"
https://www.atlasobscura.com/places/lego-very-large-telescope,48.259583,11.670955,"
Lego Very Large Telescope
","
A surprisingly detailed model of one of the most powerful telescopes in the world.
"
https://www.atlasobscura.com/places/mauritianum,50.991971,12.44654,"
Mauritianum
","
This natural history museum houses one of the world's largest rat kings, a terrifying jumble of tangled rodents.
"
https://www.atlasobscura.com/places/gebr-stern-gmbh-s-giant-cuckoo-clock,50.083477,8.242943,"
Gebr. Stern GmbH's Giant Cuckoo Clock
","
This tremendous timepiece was once the largest cuckoo clock in the world.
"
https://www.atlasobscura.com/places/russian-chapel-in-darmstadt,49.876428,8.667014,"
Russian Chapel in Darmstadt
","
The last Tsar of Russia constructed this private church just so he could attend services when visiting his wife's hometown.
"
https://www.atlasobscura.com/places/spuckstein-gesche-gottfried,53.075818,8.809015,"
Spuckstein Gesche Gottfried
","
A spitting ode to a German serial killer.
"
https://www.atlasobscura.com/places/mummy-knight-kahlbutz,52.866131,12.458499,"
The Mummy of Knight Kahlbutz
","
The natural mummy of the less than chivalrous Knight Kahlbutz.
"
https://www.atlasobscura.com/places/meissen-crematorium-tour,51.16304,13.46244,"
Meissen Crematorium Tour
","
From morgue to urn, watch the whole process at this unusual educational attraction.
"
https://www.atlasobscura.com/places/st-marienkirches-stained-glass-windows,52.343093,14.554232,"
Medieval Choir Windows
","
This unique medieval artwork featuring the story of the Antichrist remained lost for decades.
"
https://www.atlasobscura.com/places/heligoland,54.179617,7.889042,"
Heligoland
","
This strategic isle was once swapped between empires and almost entirely destroyed in a bomb explosion.
"
https://www.atlasobscura.com/places/white-rose-memorial-exhibition,48.150483,11.580236,"
DenkStätte Weiße Rose (White Rose Memorial Exhibition)
","
This poignant tribute to the White Rose movement showcases artifacts related to the heroic anti-Nazi struggle.
"
https://www.atlasobscura.com/places/half-tower,53.862363,10.689804,"
Half Tower
","
A tilted half-timbered house from 1672 is built into a salvaged segment of a medieval wall.
"
https://www.atlasobscura.com/places/fasan-explosives-factory,48.259796,10.777813,"
Fasan Explosives Factory
","
Hidden in the forest are the crumbling, graffiti-covered remains of the factory where most of Germany's explosives were produced during World War II.
"
https://www.atlasobscura.com/places/bruno-the-bear,48.159902,11.504056,"
Bruno the Bear
","
The taxidermy remains of the first brown bear to enter Germany in 170 years.
"
https://www.atlasobscura.com/places/lahneck-castle-burg-lahneck,50.30646,7.612179,"
Burg Lahneck
","
Centuries of warfare, tragedy, executions, and poetry come together in this 13th-century fortress.
"
https://www.atlasobscura.com/places/klenzes-stone-bench,48.15093,11.59391,"
Klenze's Stone Bench
","
The unusually large seat sits atop the base of a ruined temple.
"
https://www.atlasobscura.com/places/autobahnkirche-st-christophorus-baden-baden,48.810024,8.179463,"
Autobahnkirche St. Christophorus Baden-Baden
","
This magnificent church allows travelers along one of Germany's busiest roadways a chance to rest and reflect.
"
https://www.atlasobscura.com/places/secret-grave-in-the-pylon-of-severinsbrucke-bridge,50.931001,6.969689,"
Secret Grave in the Pylon of Severinsbrücke Bridge
","
The body of at least one victim of a construction accident was left behind in the collapsed pylon, buried under tons of concrete.
"
