,itemLabel,lat,lon,address,url,thingLabel,description,fetched_coordinates,tier,color
1,Goldenes Posthorn ,49.455768,11.0765844,Glöckleinsgasse 2 ,http://www.die-nuernberger-bratwurst.de ,Eat_Mid-range,Traditional restaurant in the old city centre. Founded in 1498.,"(49.455768, 11.0765844)",wikivoyage,red
2,Bratwursthäusle ,49.4549326,11.0767741,Rathausplatz 1 ,https://die-nuernberger-bratwurst.de/ ,Eat_Mid-range,"Restaurant in the old city centre specializing in roasted sausages. You can see many tourists there as it's one of the most frequented places to have a ""Bratwurst"" (grilled sausage). One of the most common packages is ""Drei im Weckla"" (three [sausages] in a bread roll).","(49.4549326, 11.0767741)",wikivoyage,red
3,Restaurant Heilig-Geist-Spital ,49.453001,11.0791668,Spitalgasse 16 ,http://www.heilig-geist-spital.de/ ,Eat_Mid-range,Mainly local cuisine. Historic dining room situated over the river Pegnitz.,"(49.453001, 11.0791668)",wikivoyage,red
4,"Steichele, Hotel & Weinrestaurant. ",49.4493938,11.0708994,Knorrstraße 2-8 ,http://www.steichele.de/index.php?lang,Eat_Mid-range,"Local cuisine. The Steichele has the opportunity to try, dink and buy selected wines from ""Franken"", the ""Pfalz"", ""Südtirol"" and many more producing regions of Germany.","(49.4493938, 11.0708994)",wikivoyage,red
5,Kuhmuhne ,49.4543,11.0743,Weintraubengasse 2 ,http://kuhmuhne-nuernberg.de/ ,Eat_Mid-range,"If you want tasty burgers without going to a chain of restaurants and regional quality ingredients, this nice burger place is for you. Portions are quite Franconian (i.e. a little too big, maybe ;-)","(49.4543, 11.0743)",wikivoyage,red
6,Zum Spießgesellen ,49.454634,11.0775559,Rathausplatz 4 ,http://www.spiessgeselle.de ,Eat_Mid-range,,"(49.454634, 11.0775559)",wikivoyage,red
7,Sangam Restaurant ,49.4474,11.0833,Königstr. 83-87 ,http://sangam-nuernberg.de/ ,Eat_Mid-range,Tasty authentic traditional Indian cuisine,"(49.4474, 11.0833)",wikivoyage,red
8,Tibet Café Restaurant ,49.4576344,11.0674688,Johannisstr. 28 ,http://cafe-tibet.de/ ,Eat_Mid-range,Indian style food,"(49.4576344, 11.0674688)",wikivoyage,red
9,Mesob ,49.44165,11.08131,Pillenreuther Straße 20 ,http://mesob.de/ ,Eat_Mid-range,"Ethiopian and Eritrean cuisine; while the atmosphere is merely ok, the staff is friendly and the food delicious.","(49.44165, 11.08131)",wikivoyage,red
10,Albrecht-Dürer-Stube ,49.45622,11.07429,Albrecht-Dürer-Straße 6 ,http://www.albrecht-duerer-stube.de/ ,Eat_Mid-range,"A very traditional Franconian restaurant, frequented by locals and tourists alike. It is a good choice if you want to have some hearty local food in an unpretentious atmosphere. As the venue is small and popular, it is often necessary to have an advance reservation.","(49.45622, 11.07429)",wikivoyage,red
11,Padelle d'Italia ,49.4498,11.0801,Theatergasse 17 ,http://www.padelleditalia.de/de/ ,Eat_Mid-range,"A place to go for authentic Italian cuisine. It may be quite crowded and somewhat loud, but you will most probably find Italians here, too.","(49.4498, 11.0801)",wikivoyage,red
0,KonTiki ,49.4525634,11.0738692,Untere Wörthstraße 10-14 ,http://www.kontiki-nuernberg.de/ ,Eat_Splurge,"Local, Steak and Fish cuisine. Small Beergarden on the river Pegnitz.","(49.4525634, 11.0738692)",wikivoyage,red
1,Würzhaus ,49.4622654,11.0699302,Kirchenweg 3a ,http://www.wuerzhaus.info/ ,Eat_Splurge,"Franconian lunch, on evenings a rather upscale à la carte offering (as of groups of 8, a special menu can be prepared)","(49.4622654, 11.0699302)",wikivoyage,red
2,Essigbrätlein ,49.4550518,11.0749285,Weinmarkt 3 ,http://www.essigbraetlein.de/ ,Eat_Splurge,Famous gourmet cuisine.,"(49.4550518, 11.0749285)",wikivoyage,red
0,Kaffee Hörna ,49.44523,11.08935,Scheurlstr. 11 , ,Drink,A tiny modern café with delicious Swedish-style cakes.,"(49.44523, 11.08935)",wikivoyage,red
1,Café Kaulbach ,49.4631762,11.0774559,Schweppermannstraße 28 ,http://www.daskaulbach.de/ ,Drink,The venue of the two great cake bakers that formerly operated the Café Wohlleben.,"(49.4631762, 11.0774559)",wikivoyage,red
2,Balazzo Brozzi ,49.45244,11.06452, ,http://www.balazzobrozzi.de ,Drink,A somewhat alternative café also regularly hosting subculture.,"(49.45244, 11.06452)",wikivoyage,red
3,Zeitungs-Café Herrmann Kesten ,49.45197,11.08174,Peter-Vischer-Straße 3 , ,Drink,"A quiet retreat off city life, you may perfectly head here to read one of the many newspapers they offer or something you bring for yourself, for example.","(49.45197, 11.08174)",wikivoyage,red
4,Salon Regina ,49.45166,11.05413,Fürther Straße 64 , ,Drink,A café at day and a nice bar with a variety of people in the early evening - good to visit during daytime or to start your evening in Gostenhof.,"(49.45166, 11.05413)",wikivoyage,red
5,Zumikon ,49.4570577,11.0625243,Großweidenmühlstraße 21 , ,Drink,"Summer retreat and a friendly café with cake and partly also small, fresh dishes and great ice cream.","(49.4570577, 11.0625243)",wikivoyage,red
6,Café Mainheim ,49.44571,11.06083,Bauerngasse 18 (Gostenhof) ,http://www.cafemainheim.de/ ,Drink,a nice and friendly café with a lot of space and air to breathe. Provides free WiFi for guests.,"(49.44571, 11.06083)",wikivoyage,red
7,Caffé Fatal ,49.46097,11.07042,Jagdstraße 16 ,http://caffe-fatal.de/ ,Drink,A nice caffé with small dishes and a great breakfasts buffet.,"(49.46097, 11.07042)",wikivoyage,red
8,Hildes Backwut ,49.4457,11.1062,Schloßstraße 48 ,http://www.hildesbackwut.de/ ,Drink,"A traditional bakery with a café, where they bake delicious bread, pastry, cakes.","(49.4457, 11.1062)",wikivoyage,red
9,Eddy Would Attack ,49.4470669,11.078517,Frauentormauer 18 ,https://www.eddywouldattack.de/ ,Drink,"A crazy combination of a bike repair shop and café, located centrally in Nurembergs red light area; offers breakfast, cakes etc. – and newspapers and bike journals to read","(49.4470669, 11.078517)",wikivoyage,red
10,Café Kirsch,49.4657214,11.0885963,,https://www.cafe-kirsch.de,Drink,"A cosy and inclusive café where people with and without handicaps cooperate. Unfortunately, at the site, access for people with disabilities is limited (elevated ground floor without a ramp).","(49.4657214, 11.0885963)",wikivoyage,red
11,Di Simo - caffè e vini ,49.452895,11.0744538,Trödelmarkt 5-7 ,http://di-simo.de/ ,Drink,Nice location overlooking the river.,"(49.452895, 11.0744538)",wikivoyage,red
0,Barfüßer ,49.4492998,11.0785407,Hallplatz 2 ,http://www.barfuesser-nuernberg.de ,Drink,"A large, lively German-style beer hall, where you can have a keg delivered to your table for you to pour your own drinks. Hearty Franconian food is on the menu, and they brew their own blonde beer.","(49.4492998, 11.0785407)",wikivoyage,red
1,Mata Hari Bar ,49.455017,11.0723419,Weißgerbergasse 31 ,http://www.mataharibar.de/ ,Drink,"One of the places where it's easiest to get into conversations when you're coming by yourself. A small but atmosphere-packed place, where you can often hardly move but have great evenings talking about everyone and his brother.","(49.455017, 11.0723419)",wikivoyage,red
0,Hannemann ,49.449396,11.0801723,Johannesgasse 22 ,https://facebook.com/pg/barhannemann/ ,Drink,"A bar in between your grandma's style of living room (and similarly relaxed) and a hip modern place – if you want to chat with friends or just hang around easy-going people, that's one of the places you can choose.","(49.449396, 11.0801723)",wikivoyage,red
1,Kater Murr ,49.4495881,11.0806274,Johannesgasse 14 ,https://kater-murr.com/ ,Drink,"A friendly pub, with ties to the local creative scene, which regularly hosts exhibitions and from time to time other cultural events.","(49.4495881, 11.0806274)",wikivoyage,red
2,Arsch &amp; Friedrich ,49.44464,11.09362,Untere Baustraße 14 ,https://facebook.com/arschundfriedrich/ ,Drink,,"(49.44464, 11.09362)",wikivoyage,red
0,Wanderer and Bieramt ,49.4574744,11.0741441, Beim Tiergärtnertor 2 - 6 ,http://www.cafe-wanderer.de/ ,Drink,"Not a beer garden, but a place popular amongst locals and tourists. You can sit at the square, which becomes quite crowded on warm summer nights.","(49.4574744, 11.0741441)",wikivoyage,red
1,--,49.453872,11.077298,,,Drink,,"(49.453872, 11.077298)",wikivoyage,red
2,Wiesn' Biergarten on Wörder Wiese ,49.4510853,11.0910124,Wöhrder Wiese ,http://www.wiesn-biergarten.de/index.html ,Drink,,"(49.4510853, 11.0910124)",wikivoyage,red
0,Marientorzwinger,49.4500325,11.0828251,Lorenzer Straße 33 ,http://www.wirtshaus-marientorzwinger.de/ ,Drink,,"(49.4500325, 11.0828251)",wikivoyage,red
1,Restaurant und Biergarten Kopernikus im Krakauer Haus ,49.4531,11.08579,Hintere Insel Schütt 34 ,https://www.restauration-kopernikus.de/ ,Drink,A restaurant with a special beer garden which is nicely located on the city wall and also has tables along the city wall on a wooden path used with the fortification; the building housing the restaurant is a cultural centre connecting the region with Poland.,"(49.4531, 11.08579)",wikivoyage,red
2,Kulturgarten ,49.4492452,11.0824146,Königstraße 39 ,http://www.k4-kulturgarten.de/ ,Drink,At the local cultural centre Künstlerhaus.,"(49.4492452, 11.0824146)",wikivoyage,red
0,Schanzenbräu Schankwirtschaft ,49.45076,11.0509,Adam-Klein-Straße 27 ,https://www.schanzenbraeu.de/schankwirtschaft/ ,Drink,The beer garden of one of the hippest Nuremberg breweries. Serve delicious locally-brewed beer.,"(49.45076, 11.0509)",wikivoyage,red
1,Kulturbrauerei Lederer ,49.4536692,11.0503851,Sielstraße 12 ,http://erlebnisgastronomie-nuernberg.de/ ,Drink,,"(49.4536692, 11.0503851)",wikivoyage,red
2,Palais Schaumburg ,49.4481871,11.053646,Kernstraße 46 ,http://www.palaisschaumburg.de/ ,Drink,"One of the smaller beer gardens, this place exists for over 20 years now, nearly becoming an institution. It is especially popular amonsgst the somewhat more alternative and with vegetarians as it offers extensive choice for them.","(49.4481871, 11.053646)",wikivoyage,red
0,Gelbes Haus ,49.4524566,11.0517576,Troststraße 10 ,http://www.gelbes-haus.de/ ,Drink,"This is a mid-sized bar with two rooms, one with wood coated walls (which are nevertheless not ""too heavy) and another one with the actual bar in it and in the style of the building; they serve a huge variety of classical, well-prepared cocktails and a good collection of spirits.","(49.4524566, 11.0517576)",wikivoyage,red
1,Cubano ,49.455954,11.0835104,Innere Laufer Gasse , ,Drink,Another good cocktail bar.,"(49.455954, 11.0835104)",wikivoyage,red
0,Mach 1 ,49.452307,11.076882,Kaiserstraße 1 ,http://www.mach1-club.de/ ,Drink,Nice club with good flair. They usually play House music.,"(49.452307, 11.076882)",wikivoyage,red
1,Die Rakete ,49.4267508,11.0713771,Vogelweiherstraße 64 ,http://www.dierakete.com/ ,Drink,"An institution in electronic music, this small but nice club is known well over the region.","(49.4267508, 11.0713771)",wikivoyage,red
2,Hirsch ,49.4266,11.0711,Vogelweiherstraße 66 ,http://www.der-hirsch.de/ ,Drink,"Concerts and clubbing (with a focus on electronic music), located in an industrial area in the south of Nürnberg.","(49.4266, 11.0711)",wikivoyage,red
3,Club Stereo ,49.4488696,11.078716,Klaragasse 8 ,http://www.club-stereo.net/ ,Drink,"A small, nice club with changing offers (music genre highly depending on what the current event is), regularly offering nice concerts, too. The club is located in the basement, and shares its entrance with the bar Vorraum which is located on ground floor.","(49.4488696, 11.078716)",wikivoyage,red
0,MUZclub ,49.4504,11.0553,Fürther Str. 63 ,http://www.musikzentrale.com/muzclub/ ,Drink,"A live music-oriented club with a nice garden for warm summer evenings which is operated by the non-profit music supporting association ""Musikzentrale Nürnberg e.V."" which regularly hosts concerts ranging from local scene festivals to somewhat more well-known groups.","(49.4504, 11.0553)",wikivoyage,red
0,Kaffee Hörna ,49.44523,11.08935,Scheurlstr. 11 , ,Drink_Cafés,A tiny modern café with delicious Swedish-style cakes.,"(49.44523, 11.08935)",wikivoyage,red
1,Café Kaulbach ,49.4631762,11.0774559,Schweppermannstraße 28 ,http://www.daskaulbach.de/ ,Drink_Cafés,The venue of the two great cake bakers that formerly operated the Café Wohlleben.,"(49.4631762, 11.0774559)",wikivoyage,red
2,Balazzo Brozzi ,49.45244,11.06452, ,http://www.balazzobrozzi.de ,Drink_Cafés,A somewhat alternative café also regularly hosting subculture.,"(49.45244, 11.06452)",wikivoyage,red
3,Zeitungs-Café Herrmann Kesten ,49.45197,11.08174,Peter-Vischer-Straße 3 , ,Drink_Cafés,"A quiet retreat off city life, you may perfectly head here to read one of the many newspapers they offer or something you bring for yourself, for example.","(49.45197, 11.08174)",wikivoyage,red
4,Salon Regina ,49.45166,11.05413,Fürther Straße 64 , ,Drink_Cafés,A café at day and a nice bar with a variety of people in the early evening - good to visit during daytime or to start your evening in Gostenhof.,"(49.45166, 11.05413)",wikivoyage,red
5,Zumikon ,49.4570577,11.0625243,Großweidenmühlstraße 21 , ,Drink_Cafés,"Summer retreat and a friendly café with cake and partly also small, fresh dishes and great ice cream.","(49.4570577, 11.0625243)",wikivoyage,red
6,Café Mainheim ,49.44571,11.06083,Bauerngasse 18 (Gostenhof) ,http://www.cafemainheim.de/ ,Drink_Cafés,a nice and friendly café with a lot of space and air to breathe. Provides free WiFi for guests.,"(49.44571, 11.06083)",wikivoyage,red
7,Caffé Fatal ,49.46097,11.07042,Jagdstraße 16 ,http://caffe-fatal.de/ ,Drink_Cafés,A nice caffé with small dishes and a great breakfasts buffet.,"(49.46097, 11.07042)",wikivoyage,red
8,Hildes Backwut ,49.4457,11.1062,Schloßstraße 48 ,http://www.hildesbackwut.de/ ,Drink_Cafés,"A traditional bakery with a café, where they bake delicious bread, pastry, cakes.","(49.4457, 11.1062)",wikivoyage,red
9,Eddy Would Attack ,49.4470669,11.078517,Frauentormauer 18 ,https://www.eddywouldattack.de/ ,Drink_Cafés,"A crazy combination of a bike repair shop and café, located centrally in Nurembergs red light area; offers breakfast, cakes etc. – and newspapers and bike journals to read","(49.4470669, 11.078517)",wikivoyage,red
10,Café Kirsch,49.4657214,11.0885963,,https://www.cafe-kirsch.de,Drink_Cafés,"A cosy and inclusive café where people with and without handicaps cooperate. Unfortunately, at the site, access for people with disabilities is limited (elevated ground floor without a ramp).","(49.4657214, 11.0885963)",wikivoyage,red
11,Di Simo - caffè e vini ,49.452895,11.0744538,Trödelmarkt 5-7 ,http://di-simo.de/ ,Drink_Cafés,Nice location overlooking the river.,"(49.452895, 11.0744538)",wikivoyage,red
0,Barfüßer ,49.4492998,11.0785407,Hallplatz 2 ,http://www.barfuesser-nuernberg.de ,Drink_Beer,"A large, lively German-style beer hall, where you can have a keg delivered to your table for you to pour your own drinks. Hearty Franconian food is on the menu, and they brew their own blonde beer.","(49.4492998, 11.0785407)",wikivoyage,red
1,Mata Hari Bar ,49.455017,11.0723419,Weißgerbergasse 31 ,http://www.mataharibar.de/ ,Drink_Beer,"One of the places where it's easiest to get into conversations when you're coming by yourself. A small but atmosphere-packed place, where you can often hardly move but have great evenings talking about everyone and his brother.","(49.455017, 11.0723419)",wikivoyage,red
0,Hannemann ,49.449396,11.0801723,Johannesgasse 22 ,https://facebook.com/pg/barhannemann/ ,Drink_Beer,"A bar in between your grandma's style of living room (and similarly relaxed) and a hip modern place – if you want to chat with friends or just hang around easy-going people, that's one of the places you can choose.","(49.449396, 11.0801723)",wikivoyage,red
1,Kater Murr ,49.4495881,11.0806274,Johannesgasse 14 ,https://kater-murr.com/ ,Drink_Beer,"A friendly pub, with ties to the local creative scene, which regularly hosts exhibitions and from time to time other cultural events.","(49.4495881, 11.0806274)",wikivoyage,red
2,Arsch &amp; Friedrich ,49.44464,11.09362,Untere Baustraße 14 ,https://facebook.com/arschundfriedrich/ ,Drink_Beer,,"(49.44464, 11.09362)",wikivoyage,red
0,Wanderer and Bieramt ,49.4574744,11.0741441, Beim Tiergärtnertor 2 - 6 ,http://www.cafe-wanderer.de/ ,Drink_Beer gardens,"Not a beer garden, but a place popular amongst locals and tourists. You can sit at the square, which becomes quite crowded on warm summer nights.","(49.4574744, 11.0741441)",wikivoyage,red
1,--,49.453872,11.077298,,,Drink_Beer gardens,,"(49.453872, 11.077298)",wikivoyage,red
2,Wiesn' Biergarten on Wörder Wiese ,49.4510853,11.0910124,Wöhrder Wiese ,http://www.wiesn-biergarten.de/index.html ,Drink_Beer gardens,,"(49.4510853, 11.0910124)",wikivoyage,red
0,Marientorzwinger,49.4500325,11.0828251,Lorenzer Straße 33 ,http://www.wirtshaus-marientorzwinger.de/ ,Drink_Beer gardens,,"(49.4500325, 11.0828251)",wikivoyage,red
1,Restaurant und Biergarten Kopernikus im Krakauer Haus ,49.4531,11.08579,Hintere Insel Schütt 34 ,https://www.restauration-kopernikus.de/ ,Drink_Beer gardens,A restaurant with a special beer garden which is nicely located on the city wall and also has tables along the city wall on a wooden path used with the fortification; the building housing the restaurant is a cultural centre connecting the region with Poland.,"(49.4531, 11.08579)",wikivoyage,red
2,Kulturgarten ,49.4492452,11.0824146,Königstraße 39 ,http://www.k4-kulturgarten.de/ ,Drink_Beer gardens,At the local cultural centre Künstlerhaus.,"(49.4492452, 11.0824146)",wikivoyage,red
0,Schanzenbräu Schankwirtschaft ,49.45076,11.0509,Adam-Klein-Straße 27 ,https://www.schanzenbraeu.de/schankwirtschaft/ ,Drink_Beer gardens,The beer garden of one of the hippest Nuremberg breweries. Serve delicious locally-brewed beer.,"(49.45076, 11.0509)",wikivoyage,red
1,Kulturbrauerei Lederer ,49.4536692,11.0503851,Sielstraße 12 ,http://erlebnisgastronomie-nuernberg.de/ ,Drink_Beer gardens,,"(49.4536692, 11.0503851)",wikivoyage,red
2,Palais Schaumburg ,49.4481871,11.053646,Kernstraße 46 ,http://www.palaisschaumburg.de/ ,Drink_Beer gardens,"One of the smaller beer gardens, this place exists for over 20 years now, nearly becoming an institution. It is especially popular amonsgst the somewhat more alternative and with vegetarians as it offers extensive choice for them.","(49.4481871, 11.053646)",wikivoyage,red
0,Gelbes Haus ,49.4524566,11.0517576,Troststraße 10 ,http://www.gelbes-haus.de/ ,Drink_Cocktails,"This is a mid-sized bar with two rooms, one with wood coated walls (which are nevertheless not ""too heavy) and another one with the actual bar in it and in the style of the building; they serve a huge variety of classical, well-prepared cocktails and a good collection of spirits.","(49.4524566, 11.0517576)",wikivoyage,red
1,Cubano ,49.455954,11.0835104,Innere Laufer Gasse , ,Drink_Cocktails,Another good cocktail bar.,"(49.455954, 11.0835104)",wikivoyage,red
0,Mach 1 ,49.452307,11.076882,Kaiserstraße 1 ,http://www.mach1-club.de/ ,Drink_Clubs,Nice club with good flair. They usually play House music.,"(49.452307, 11.076882)",wikivoyage,red
1,Die Rakete ,49.4267508,11.0713771,Vogelweiherstraße 64 ,http://www.dierakete.com/ ,Drink_Clubs,"An institution in electronic music, this small but nice club is known well over the region.","(49.4267508, 11.0713771)",wikivoyage,red
2,Hirsch ,49.4266,11.0711,Vogelweiherstraße 66 ,http://www.der-hirsch.de/ ,Drink_Clubs,"Concerts and clubbing (with a focus on electronic music), located in an industrial area in the south of Nürnberg.","(49.4266, 11.0711)",wikivoyage,red
3,Club Stereo ,49.4488696,11.078716,Klaragasse 8 ,http://www.club-stereo.net/ ,Drink_Clubs,"A small, nice club with changing offers (music genre highly depending on what the current event is), regularly offering nice concerts, too. The club is located in the basement, and shares its entrance with the bar Vorraum which is located on ground floor.","(49.4488696, 11.078716)",wikivoyage,red
0,MUZclub ,49.4504,11.0553,Fürther Str. 63 ,http://www.musikzentrale.com/muzclub/ ,Drink_Clubs,"A live music-oriented club with a nice garden for warm summer evenings which is operated by the non-profit music supporting association ""Musikzentrale Nürnberg e.V."" which regularly hosts concerts ranging from local scene festivals to somewhat more well-known groups.","(49.4504, 11.0553)",wikivoyage,red
0,DJH (YHA/HI) ,49.458274,11.077842,Burg 2 ,http://www.nuernberg.jugendherberge.de ,Sleep,"Note that DJH/YHA/HI membership is required (or an extra fee is paid) and, as in all YHA hostels in [[Bavaria]], persons over 27 years of age are only admitted if the hostel is not full. Linen included in price.","(49.458274, 11.077842)",wikivoyage,red
1,Jugend Hotel ,49.501073,11.102202,Rathsbergstr. 300 ,http://www.jugendhotel-nuernberg.de/ ,Sleep,"Wheelchair-accessible rooms, barbecue, TV-lounge, English spoken.","(49.501073, 11.102202)",wikivoyage,red
2,Don Bosco Jugendwerk ,49.4606,11.02254,Don-Bosco-Straße 2 ,http://www.don-bosco-nuernberg.de/ ,Sleep,A house for young and young-at-heart people.,"(49.4606, 11.02254)",wikivoyage,red
3,Five Reasons Hotel & Hostel ,49.44744,11.07426,Frauentormauer 42 ,https://www.five-reasons.de/ ,Sleep,"Renovated, with modern shared showers/WC, and guest kitchen. Breakfast available until 12:00; snacks and drinks are available from reception in the lounge afterward. Some rooms are across the street from the city walls, which keeps some noise out and provides complete privacy, but the views are more historic than lively.","(49.44744, 11.07426)",wikivoyage,red
4,a&o Nürnberg Hauptbahnhof ,49.44741,11.08615,Bahnhofstraße 13-15 ,https://www.aohostels.com/en/nuremberg/nuernberg-hauptbahnhof/ ,Sleep,"Basic rooms, with access to a guest kitchen, bar, lounge, and laundry.","(49.44741, 11.08615)",wikivoyage,red
0,Holiday Inn Nürnberg City Centre ,49.448348,11.069479,Engelhardsgasse 12 ,http://www.hi-nuernberg.de/index.php?id,Sleep,Built in 2005.,"(49.448348, 11.069479)",wikivoyage,red
1,Hotel Elch ,49.455471,11.07332,Irrerstr. 9 ,http://www.hotel-elch.com ,Sleep,"A small hotel in a quaint old building, located on a quiet street a few minutes' walk from several restaurants and sights.","(49.455471, 11.07332)",wikivoyage,red
2,Hotel Ibis Nuernberg Altstadt ,49.448084,11.080583,Königstraße 74 ,https://all.accor.com/hotel/1069/index.en.shtml ,Sleep,Reasonably priced hotel in the heart of the city.,"(49.448084, 11.080583)",wikivoyage,red
3,Hotel Victoria ,49.447768,11.080996,Königstraße 80 ,http://www.hotelvictoria.de ,Sleep,"The hotel in the old city that is closest to the Hauptbahnhof, in a renovated 19th-century building.","(49.447768, 11.080996)",wikivoyage,red
0,Hotel Fackelmann ,49.446052,11.072362,Essenweinstr. 10 ,http://www.hotel-fackelmann.de ,Sleep,,"(49.446052, 11.072362)",wikivoyage,red
1,Hotel Ibis Nuernburg City am Plaerrer Hotel ,49.446818,11.067814,Steinbühlerstr. 2 ,https://all.accor.com/hotel/0888/index.en.shtml ,Sleep,,"(49.446818, 11.067814)",wikivoyage,red
2,Hotel Leonardo ,49.445131,11.067139,Zufuhrstr. 22 ,http://www.leonardo-hotel-nuernberg-city.de {{dead link,Sleep,"Part of a small chain of hotels in Germany, amenities include free WiFi in the rooms and free bicycle rental.","(49.445131, 11.067139)",wikivoyage,red
3,Park Inn by Radisson Nürnberg ,49.4466,11.06867,Sandstraße 2-8 ,https://www.radissonhotels.com/en-us/hotels/park-inn-nuernberg ,Sleep,,"(49.4466, 11.06867)",wikivoyage,red
0,NH Collection Nuremberg City ,49.447337,11.087309,Bahnhofstraße 17-19 ,https://www.nh-hotels.com/hotel/nh-collection-nuernberg-city ,Sleep,"Central, reliable and easy to find. There are a few other NH hotels in Nuremberg if this one doesn't suit your budget.","(49.447337, 11.087309)",wikivoyage,red
1,Hotel Marienbad ,49.445696,11.079509,Eilgutstraße 5 ,http://www.hotel-marienbad.de {{dead link,Sleep,,"(49.445696, 11.079509)",wikivoyage,red
0,Hotel Kreuzeck ,49.4768,11.061895,Schnepfenreuther Weg 1 (on the corner with Erlanger Straße (B4)) ,http://www.hotel-kreuzeck.de ,Sleep,,"(49.4768, 11.061895)",wikivoyage,red
1,Acom Hotel ,49.473367,11.103746,Leipziger Platz 22 ,http://acomhotel-nuernberg.de ,Sleep,Budget hotel.,"(49.473367, 11.103746)",wikivoyage,red
2,Mövenpick Hotel Nürnberg-Airport ,49.493168,11.079996,Flughafenstraße 100 ,http://www.movenpick.com/en/europe/germany/nuernberg/hotel-nuernberg/overview/ ,Sleep,,"(49.493168, 11.079996)",wikivoyage,red
3,Hotel Metropol Nürnberg ,49.462495,11.021307,"Fürtherstraße 338, Weststadt ", ,Sleep,Budget hotel. Spacious room with private facilities. Buffet breakfast with wide range of foods. Wi-Fi €1 per hour. Free street parking.,"(49.462495, 11.021307)",wikivoyage,red
4,Hotel Kennedy ,49.45072,11.02911,Leyher Str. 52 , ,Sleep,"Very basic hotel in the west of Nuremberg, with a slightly unfortunate location in the middle of a commercial zone. It's a 15-minute walk from {{rint","(49.45072, 11.02911)",wikivoyage,red
0,Hotel St. Peter ,49.442963,11.095843,Harsdörffer Str. 30 ,http://hotel-st-peter.de ,Sleep,Family-run hotel.,"(49.442963, 11.095843)",wikivoyage,red
0,Landgasthof Hotel Gentner ,49.39657,11.17391,Bregenzer Straße 31,https://landgasthof-hotel-gentner.de/ ,Sleep,"Has a Bavarian restaurant ""Johanns Wirtshaus im Gentner"" onsite.","(49.39657, 11.17391)",wikivoyage,red
0,DJH (YHA/HI) ,49.458274,11.077842,Burg 2 ,http://www.nuernberg.jugendherberge.de ,Sleep_Budget,"Note that DJH/YHA/HI membership is required (or an extra fee is paid) and, as in all YHA hostels in [[Bavaria]], persons over 27 years of age are only admitted if the hostel is not full. Linen included in price.","(49.458274, 11.077842)",wikivoyage,red
1,Jugend Hotel ,49.501073,11.102202,Rathsbergstr. 300 ,http://www.jugendhotel-nuernberg.de/ ,Sleep_Budget,"Wheelchair-accessible rooms, barbecue, TV-lounge, English spoken.","(49.501073, 11.102202)",wikivoyage,red
2,Don Bosco Jugendwerk ,49.4606,11.02254,Don-Bosco-Straße 2 ,http://www.don-bosco-nuernberg.de/ ,Sleep_Budget,A house for young and young-at-heart people.,"(49.4606, 11.02254)",wikivoyage,red
3,Five Reasons Hotel & Hostel ,49.44744,11.07426,Frauentormauer 42 ,https://www.five-reasons.de/ ,Sleep_Budget,"Renovated, with modern shared showers/WC, and guest kitchen. Breakfast available until 12:00; snacks and drinks are available from reception in the lounge afterward. Some rooms are across the street from the city walls, which keeps some noise out and provides complete privacy, but the views are more historic than lively.","(49.44744, 11.07426)",wikivoyage,red
4,a&o Nürnberg Hauptbahnhof ,49.44741,11.08615,Bahnhofstraße 13-15 ,https://www.aohostels.com/en/nuremberg/nuernberg-hauptbahnhof/ ,Sleep_Budget,"Basic rooms, with access to a guest kitchen, bar, lounge, and laundry.","(49.44741, 11.08615)",wikivoyage,red
0,Holiday Inn Nürnberg City Centre ,49.448348,11.069479,Engelhardsgasse 12 ,http://www.hi-nuernberg.de/index.php?id,Sleep_Mid-range,Built in 2005.,"(49.448348, 11.069479)",wikivoyage,red
1,Hotel Elch ,49.455471,11.07332,Irrerstr. 9 ,http://www.hotel-elch.com ,Sleep_Mid-range,"A small hotel in a quaint old building, located on a quiet street a few minutes' walk from several restaurants and sights.","(49.455471, 11.07332)",wikivoyage,red
2,Hotel Ibis Nuernberg Altstadt ,49.448084,11.080583,Königstraße 74 ,https://all.accor.com/hotel/1069/index.en.shtml ,Sleep_Mid-range,Reasonably priced hotel in the heart of the city.,"(49.448084, 11.080583)",wikivoyage,red
3,Hotel Victoria ,49.447768,11.080996,Königstraße 80 ,http://www.hotelvictoria.de ,Sleep_Mid-range,"The hotel in the old city that is closest to the Hauptbahnhof, in a renovated 19th-century building.","(49.447768, 11.080996)",wikivoyage,red
0,Hotel Fackelmann ,49.446052,11.072362,Essenweinstr. 10 ,http://www.hotel-fackelmann.de ,Sleep_Mid-range,,"(49.446052, 11.072362)",wikivoyage,red
1,Hotel Ibis Nuernburg City am Plaerrer Hotel ,49.446818,11.067814,Steinbühlerstr. 2 ,https://all.accor.com/hotel/0888/index.en.shtml ,Sleep_Mid-range,,"(49.446818, 11.067814)",wikivoyage,red
2,Hotel Leonardo ,49.445131,11.067139,Zufuhrstr. 22 ,http://www.leonardo-hotel-nuernberg-city.de {{dead link,Sleep_Mid-range,"Part of a small chain of hotels in Germany, amenities include free WiFi in the rooms and free bicycle rental.","(49.445131, 11.067139)",wikivoyage,red
